col_0,col_1
25749.0,-2507.0
-41841.0,22333.0
-42423.0,-16696.0
-16012.0,13580.0
-20618.0,-41475.0
2043.0,-19205.0
3926.0,21895.0
-18609.0,-42244.0
16341.0,-43302.0
-20591.0,-44411.0
-14227.0,-10118.0
9611.0,-44330.0
47535.0,-15638.0
37902.0,-23542.0
24336.0,-40318.0
-22278.0,42828.0
42319.0,-11626.0
-11053.0,-45010.0
1524.0,-17046.0
-48912.0,11218.0
6536.0,-18879.0
-23869.0,39999.0
-18539.0,-40694.0
18893.0,42402.0
-19532.0,6890.0
-46504.0,-17650.0
39082.0,20654.0
-39897.0,14363.0
873.0,18446.0
19539.0,-45087.0
-23103.0,-36091.0
-25663.0,-45580.0
21298.0,42421.0
31862.0,-7692.0
-48664.0,-13595.0
-41400.0,21251.0
-1105.0,23784.0
-17444.0,-12298.0
18867.0,15476.0
17113.0,-15349.0
15305.0,19245.0
25026.0,343.0
-17977.0,18822.0
-1755.0,24743.0
-45077.0,18212.0
-26034.0,957.0
-14227.0,-15575.0
-46536.0,18287.0
-26454.0,-163.0
-20421.0,-44735.0
20208.0,-44126.0
17747.0,45029.0
-13586.0,-14880.0
44388.0,-19614.0
-11289.0,17845.0
40715.0,-18227.0
45364.0,-21299.0
-25468.0,546.0
2863.0,-21016.0
41477.0,14692.0
-13678.0,-41261.0
-28054.0,2614.0
46155.0,14775.0
17741.0,3333.0
42287.0,13667.0
-41409.0,-16056.0
26234.0,-37235.0
13827.0,16093.0
-10145.0,20245.0
11865.0,19000.0
-16954.0,19214.0
18953.0,14100.0
-15783.0,-14644.0
-22828.0,-41807.0
2218.0,25011.0
-21835.0,41601.0
15464.0,-17284.0
-14584.0,45072.0
1433.0,-27226.0
-25365.0,1014.0
-15954.0,19771.0
-23793.0,44387.0
21939.0,-2435.0
-16461.0,42210.0
-21197.0,-3775.0
-20006.0,-44504.0
13719.0,41025.0
-6311.0,-44510.0
20930.0,-17457.0
-42745.0,-16441.0
47925.0,-17706.0
25351.0,-936.0
18043.0,-41049.0
-14259.0,-16745.0
1570.0,-24006.0
-44196.0,-13439.0
17071.0,11837.0
-15173.0,42245.0
-45448.0,-15136.0
3035.0,-24374.0
15191.0,-16577.0
2741.0,24734.0
24335.0,3242.0
-11734.0,-16977.0
14890.0,-44594.0
19177.0,-43406.0
-39504.0,-19870.0
-47758.0,16520.0
-24928.0,2274.0
-20360.0,42653.0
-17844.0,-44577.0
16135.0,19891.0
20493.0,-12573.0
43228.0,16747.0
46510.0,18566.0
18411.0,16161.0
-34996.0,-19509.0
19316.0,-804.0
-41436.0,18933.0
21628.0,2241.0
-13267.0,16301.0
-4485.0,26321.0
-15412.0,14848.0
-22307.0,-42941.0
2927.0,23334.0
-20760.0,-44089.0
22127.0,44064.0
-24276.0,797.0
